Arcd ,Prvn,Pftn,Pst,Pstcd,Pstrm,Name,Hash_Key,Term,Offcd ,Gender ,Eth ,Bthp,Bthd,Jnpdt
区域代码,省级名称,地市级名称,职位,职位代码,职位备注,官员姓名,搜索键,任期期间,官员代码,性别,民族,籍贯,出生日期,入党时间
130400,河北省,邯郸市,市长,6,代,张秋阳,13e0098e6fce58ba97ecb6c9d43966529de5687f,1997.12-1998.03,0000007556,男,汉族,河北省无极县东侯坊乡东阳村,1954.09,1971.07
130400,河北省,邯郸市,市长,6,,张秋阳,13e0098e6fce58ba97ecb6c9d43966529de5687f,1998.03-1999.08,0000007556,男,汉族,河北省无极县东侯坊乡东阳村,1954.09,1971.07
130400,河北省,邯郸市,市长,6,代,宋恩华,71d5bdbfcfdabf1f2736cbb2a70a2478c96d312f,1999.08-2000.02,0000004455,男,汉族,黑龙江省哈尔滨市双城区,1953.01,1974.03
130400,河北省,邯郸市,市长,6,,宋恩华,71d5bdbfcfdabf1f2736cbb2a70a2478c96d312f,2000.02-2002.02,0000004455,男,汉族,黑龙江省哈尔滨市双城区,1953.01,1974.03
130400,河北省,邯郸市,市长,6,代,张力,b56c592ca6cac42c97b218f228b2b60283229750,2002.02-2003.03,0000007489,男,汉族,隆尧,1955.09,1976.06
130400,河北省,邯郸市,市长,6,代,聂辰席,2b423013d6d02cfcc146e1b62c0c9ef1d4716aff,2003.03-2003.04,0000003986,男,汉族,灵寿,1957.07,1993.02
130400,河北省,邯郸市,市长,6,,聂辰席,2b423013d6d02cfcc146e1b62c0c9ef1d4716aff,2003.04-2004.03,0000003986,男,汉族,灵寿,1957.07,1993.02
130400,河北省,邯郸市,市长,6,代,王三堂,e651cc5f5b05d826a1d40bc685fad58277474993,2004.03-2005.03,0000004743,男,汉族,河北省平山县,1954.05,1973.12
130400,河北省,邯郸市,市长,6,,王三堂,e651cc5f5b05d826a1d40bc685fad58277474993,2005.03-2006.09,0000004743,男,汉族,河北省平山县,1954.05,1973.12
130400,河北省,邯郸市,市长,6,代,赵国岭,89d1bb230d851ff4be69c959db5f321c91a01f1a,2006.12-2007.01,0000007872,男,汉族,河北省黄骅市,1955.02,1976.11
130400,河北省,邯郸市,市长,6,,赵国岭,89d1bb230d851ff4be69c959db5f321c91a01f1a,2007.01-2008.12,0000007872,男,汉族,河北省黄骅市,1955.02,1976.11
130400,河北省,邯郸市,市长,6,代,郭大建,23c9972a774bef675b337915b7c35033695f7037,2008.12-2009.02,0000001326,男,汉族,江苏盐城,1954.10,1984.10
130400,河北省,邯郸市,市长,6,,郭大建,23c9972a774bef675b337915b7c35033695f7037,2009.02-2011.01,0000001326,男,汉族,江苏盐城,1954.10,1984.10
130400,河北省,邯郸市,市长,6,代,郑雪碧,a5c238ce9c1a3424a8affabca985f19c1711713d,2011.01-2011.03,0000005186,男,汉族,河北省藁城市,1958.02,1978.04
130400,河北省,邯郸市,市长,6,,郑雪碧,a5c238ce9c1a3424a8affabca985f19c1711713d,2011.03-2012.01,0000005186,男,汉族,河北省藁城市,1958.02,1978.04
130400,河北省,邯郸市,市长,6,代,高宏志,787d10e72dd796d691cb3a5408c49b0866ad8363,2012.01-2012.02,0000001184,男,汉族,河北省正定县,1967.10,1990.12
130400,河北省,邯郸市,市长,6,,高宏志,787d10e72dd796d691cb3a5408c49b0866ad8363,2012.02-2013.02,0000001184,男,汉族,河北省正定县,1967.10,1990.12
130400,河北省,邯郸市,市长,6,代,回建,a9728d1c4263732deaa6ee84f0a571e50e1143cf,2013.02-2013.04,0000001914,男,回族,河北省沧县,1961.07,1982.12
130400,河北省,邯郸市,市长,6,,回建,a9728d1c4263732deaa6ee84f0a571e50e1143cf,2013.04-2014.11,0000001914,男,回族,河北省沧县,1961.07,1982.12
130400,河北省,邯郸市,市长,6,代,王会勇,c0807ae2048c4fab2accf37d39b6fbf080665495,2014.12-2015.01,0000005979,男,汉族,河北省巨鹿县,1960.03,1983.12
130400,河北省,邯郸市,市长,6,,王会勇,c0807ae2048c4fab2accf37d39b6fbf080665495,2015.01-至今,0000005979,男,汉族,河北省巨鹿县,1960.03,1983.12
130400,河北省,邯郸市,市委书记,5,,白录堂,eb9fab68c04d726b6b148361cb8c0eb537e56405,1992.04-1993.06,0000000062,,,,1942.12,
130400,河北省,邯郸市,市委书记,5,,吴野渡,d6bca0e55d663f1b6620c266d3a4fa7c37056d42,1993.06-1994.08,0000015480,男,汉族,河北沧州,1937.07,
130400,河北省,邯郸市,市委书记,5,,刘健生,ed60ff5d852e88c11b9ada4c937c65991756ffe2,1994.08-1997.12,0000003230,男,汉族,河北定州,1944.09,1974.12
130400,河北省,邯郸市,市委书记,5,,董强,e68a2adcde8a0fec140df324c9c50c9e598b4c86,1997.12-2003.04,0000000893,男,汉族,河北省泊头市,1946.07,1975.05
130400,河北省,邯郸市,市委书记,5,,张力,b56c592ca6cac42c97b218f228b2b60283229750,2003.04-2004.03,0000007489,男,汉族,隆尧,1955.09,1976.06
130400,河北省,邯郸市,市委书记,5,,聂辰席,2b423013d6d02cfcc146e1b62c0c9ef1d4716aff,2004.03-2006.11,0000003986,男,汉族,灵寿,1957.07,1993.02
130400,河北省,邯郸市,市委书记,5,,孙瑞彬,66f303f25c1f664dafd2592add108f8848f4c502,2006.11-2008.01,0000005591,男,汉族,昌黎,1959.09,1985.05
130400,河北省,邯郸市,市委书记,5,,崔江水,3983a7283d1416654556c8aa31ba1d805d3c6ca6,2008.01-2011.01,0000008992,男,汉族,晋州,1953.10,1979.03
130400,河北省,邯郸市,市委书记,5,,郭大建,23c9972a774bef675b337915b7c35033695f7037,2011.01-2013.02,0000001326,男,汉族,江苏盐城,1954.10,1984.10
130400,河北省,邯郸市,市委书记,5,,高宏志,787d10e72dd796d691cb3a5408c49b0866ad8363,2013.02-至今,0000001184,男,汉族,河北省正定县,1967.10,1990.12
130500,河北省,邢台市,市长,6,,张少一,9224e1daebb4b1b7d3f4dd29c462ec3a36cb4ffa,1955.01-1958.11,0000017206,,,,,
130500,河北省,邢台市,市长,6,,宋书华,7b6541f2a10a52387983a2c32809932d6b09899f,1961.05-1964.12,0000013924,,,,,
130500,河北省,邢台市,市长,6,代,李华周,2bc5bf21be46b1a47533ade2a26d22ac65a172eb,1964.12-1967.03,0000011333,,,,,
130500,河北省,邢台市,市长,6,,李增田,23fa65dcd13cf3dc73e10b8235f86bf0b2aa7238,1967.03-1968.03,0000011731,,,,,
130500,河北省,邢台市,市长,6,,曹文书,bdeb6cd27d6bb7359475c0f0054ef9c063b39f20,1968.03-1971.10,0000008336,,,,,
130500,河北省,邢台市,市长,6,,孙树为,8c00987a62b987a6341316cc751f57c3dfce8c58,1971.10-1973.03,0000014107,,,,,
130500,河北省,邢台市,市长,6,,翟耀,39220ad3c9a904869b207220197243552de6ee4c,1973.03-1977.07,0000007166,,,,,
130500,河北省,邢台市,市长,6,,王魁之,799a28a866100c71dcb132b52d5ae15ff17a46a3,1977.07-1978.08,0000004604,男,汉族,,1931.04,
130500,河北省,邢台市,市长,6,,王周南,d99acaef581c3d4e1bc434273ca0f6b529fd405a,1978.08-1979.04,0000005049,,,,,
130500,河北省,邢台市,市长,6,,王谆,8903eb38e86a84b1050bc6c4ba81e4020d8bda8e,1979.04-1985.02,0000015165,,,,,
130500,河北省,邢台市,市长,6,,白芸生,0be1f7859c1599e3382149e1b4b70b51580147aa,1982.09-1985.06,0000000079,,,,,
130500,河北省,邢台市,市长,6,,曹书元,f760c68101f01c007902a06be1fa8146007edaf3,1985.06-1988.03,0000008328,,,,,
130500,河北省,邢台市,市长,6,,王同林,c3cf48a29d4bfdfdf941732774ec1be1ebf3d960,1988.03-1990.10,0000004801,,,,,
130500,河北省,邢台市,市长,6,,靳庆和,2af0086816add7cf882ced00eee8e38f996a06d4,1990.10-1992.08,0000002125,,,,,
130500,河北省,邢台市,市长,6,,邹本真,bd7c1a196de0f7b9d1afee02e960ee43184c3892,1992.08-1994.05,0000018205,,,,,
130500,河北省,邢台市,市长,6,代,王建忠,8a754eb4df648d1d8c8e73e53bf52b15871edd22,1994.05-1994.11,0000004547,男,汉族,河北沧县,,1974.11
130500,河北省,邢台市,市长,6,,郭庚茂,b1cb6508d3e3b3d51499af49d6b92e2107d27035,1994.11-1998.01,0000001335,男,汉族,河北冀州,1950.12,1972.03
130500,河北省,邢台市,市长,6,代,马兰翠,31ac6858c570c74bcac200b5832b1982d159af22,1997.12-1998.03,0000003787,女,汉族,河北清河,1954.02,1972.02
130500,河北省,邢台市,市长,6,,马兰翠,31ac6858c570c74bcac200b5832b1982d159af22,1998.03-2001.06,0000003787,女,汉族,河北清河,1954.02,1972.02
130500,河北省,邢台市,市长,6,,张洪义,9de24959dddb08203846d0ea43dad8cb7c688be2,2001.06-2004.10,0000016998,,,,,
130500,河北省,邢台市,市长,6,代,姜德果,caae4850798b78fa9312a831faf2110b7a75aba2,2004.10-2005.01,0000002022,男,汉族,阜城,1957.01,1984.12
130500,河北省,邢台市,市长,6,,姜德果,caae4850798b78fa9312a831faf2110b7a75aba2,2005.01-2008.11,0000002022,男,汉族,阜城,1957.01,1984.12
130500,河北省,邢台市,市长,6,代,刘大群,020866edb841bd89c14a5e939831c834cfe7273b,2008.11-2009.01,0000003114,男,汉族,河北灵寿,1958.08,1984.11
130500,河北省,邢台市,市长,6,,刘大群,020866edb841bd89c14a5e939831c834cfe7273b,2009.01-2013.02,0000003114,男,汉族,河北灵寿,1958.08,1984.11
130500,河北省,邢台市,市长,6,代,孟祥伟,b07bf3ea91578ab314b192a86f9dbd76e9de817f,2013.02-2013.04,0000003920,男,汉族,赵县,1966.06,1990.12
130500,河北省,邢台市,市长,6,,孟祥伟,b07bf3ea91578ab314b192a86f9dbd76e9de817f,2013.04-2015.09,0000003920,男,汉族,赵县,1966.06,1990.12
130500,河北省,邢台市,市长,6,,空缺,27b9efe411926243ae5559c38c5a43d9feba7aae,2015.09-至今,0000000000,,,,,
130500,河北省,邢台市,市委书记,5,,王维奇,5461062f124c215f2b900adc338e6c9f08460230,1950.03-1950.12,0000004806,,,,,
130500,河北省,邢台市,市委书记,5,,汪明远,762b22c14d2039029e6af0b54bd80897f07786ed,1951.12-1955.06,0000014463,,,,,
130500,河北省,邢台市,市委书记,5,,张乘舟,5158f37c1ba2867ed98274e1ba64e1af4826a732,1955.07-1958.11,0000016896,,,,,
130500,河北省,邢台市,市委书记,5,,宋书亭,b58ac22f2baba5cd7d00dbdcc0fe1f742c4b3743,1961.05-1964.12,0000013926,,,,,
130500,河北省,邢台市,市委书记,5,代,宋叔华,7b6541f2a10a52387983a2c32809932d6b09899f,1964.12-1967.01,0000004490,男,汉族,,,
130500,河北省,邢台市,市委书记,5,,孙树和,21de45cd01a50ab53d7d061a141af40e82de6bbe,1971.11-1973.03,0000014105,,,,,
130500,河北省,邢台市,市委书记,5,,翟耀,39220ad3c9a904869b207220197243552de6ee4c,1973.03-1975.02,0000007166,,,,,
130500,河北省,邢台市,市委书记,5,,王克东,ebac7bae8467cebf3593f8c180451793d8182ff3,1975.02-1977.02,0000014743,,,,,
130500,河北省,邢台市,市委书记,5,,王魁之,799a28a866100c71dcb132b52d5ae15ff17a46a3,1977.02-1978.09,0000004604,男,汉族,,,
130500,河北省,邢台市,市委书记,5,,王周南,d99acaef581c3d4e1bc434273ca0f6b529fd405a,1978.09-1985.11,0000005049,,,,,
130500,河北省,邢台市,市委书记,5,,王金成,a92f9b22017a4fce1b3aad6dd1e512518d60deac,1985.11-1987.01,0000014698,,,,,
130500,河北省,邢台市,市委书记,5,,毛柏森,b5c23ab785d620d7927d183360e5718f8697aaeb,1987.01-1990.10,0000013030,,,,,
130500,河北省,邢台市,市委书记,5,,王同林,c3cf48a29d4bfdfdf941732774ec1be1ebf3d960,1990.10-1992.07,0000004801,,,,,
130500,河北省,邢台市,市委书记,5,,靳庆和,2af0086816add7cf882ced00eee8e38f996a06d4,1992.07-1994.05,0000002125,,,,,
130500,河北省,邢台市,市委书记,5,,王建忠,8a754eb4df648d1d8c8e73e53bf52b15871edd22,1994.05-1997.12,0000004547,男,汉族,河北沧县,,1974.11
130500,河北省,邢台市,市委书记,5,,荀凤栖,c2b58acd75162f05c882c7dddb16c8d7d1f180e5,1997.12-1998.12,0000006593,男,汉族,河北广宗,1953.02,1972.11
130500,河北省,邢台市,市委书记,5,,臧胜业,92c30f079bf7cd663c51125d9fbcf4302dfc4498,1998.12-2000.12,0000007158,男,汉族,山东胶州,1951.02,1973.07
130500,河北省,邢台市,市委书记,5,,柳宝全,4d4d1d297639f91d1e6fe9ea4d0d5cfd1c3dd379,2000.12-2003.01,0000003511,男,汉族,河北唐山,1947.02,1974.05
130500,河北省,邢台市,市委书记,5,,董经纬,968762f79e2dfcb227fafcd0eedf479a466a2375,2002.12-2008.11,0000009240,男,汉族,河北石家庄市,1951.01,1974.11
130500,河北省,邢台市,市委书记,5,,姜德果,caae4850798b78fa9312a831faf2110b7a75aba2,2008.11-2011.12,0000002022,男,汉族,阜城,1957.01,1984.12
130500,河北省,邢台市,市委书记,5,,王爱民,5a4c715411b8d8140c9bd24667c2556d961682b6,2011.12-2014.09,0000005852,男,汉族,河北南和,1958.01,1991.03
130500,河北省,邢台市,市委书记,5,,张古江,6ceae0a1878ebb013a58641232c5a82afdd71bec,2014.09-至今,0000007290,男,汉族,天津武清,1963.04,1984.12
130600,河北省,保定市,市长,6,,么金铎,ff4cbd83c413fb22a9df28a503a4ab70361c4478,1994-1997.12,0000003898,,,,,
130600,河北省,保定市,市长,6,,么金铎,ff4cbd83c413fb22a9df28a503a4ab70361c4478,1994-1997.12,0000003898,,,,,
130600,河北省,保定市,市长,6,,李建昌,0a33a4b8c8f30dda22cee1248798cfbcbc3d1404,1997.12-1998.12,0000002405,,,,,
130600,河北省,保定市,市长,6,,李建昌,0a33a4b8c8f30dda22cee1248798cfbcbc3d1404,1997.12-1998.12,0000002405,,,,,
130600,河北省,保定市,市长,6,,付志方,bbe1c25d04df5d70d14c379808a9115c49e99f05,1998.12-2001.12,0000001135,男,汉族,河南南阳,1956.10,1982.06
130600,河北省,保定市,市长,6,,付志方,bbe1c25d04df5d70d14c379808a9115c49e99f05,1998.12-2001.12,0000001135,男,汉族,河南南阳,1956.10,1982.06
130600,河北省,保定市,市长,6,,王昆山,9a0892cdbbe70517a0138e76c071e6289ec24855,2002.02-2006.01,0000004605,男,汉族,河北沧县,1952.08,1972.10
130600,河北省,保定市,市长,6,,王昆山,9a0892cdbbe70517a0138e76c071e6289ec24855,2002.02-2006.01,0000004605,男,汉族,河北沧县,1952.08,1972.10
130600,河北省,保定市,市长,6,,于群,ccc875fcc738ff918710aa5ba124fc84aec994a4,2006.01-2009.12,0000007048,男,汉族,辽宁丹东,1962.11,1984.04
130600,河北省,保定市,市长,6,,于群,ccc875fcc738ff918710aa5ba124fc84aec994a4,2006.01-2009.12,0000007048,男,汉族,辽宁丹东,1962.11,1984.04
130600,河北省,保定市,市长,6,代,李谦,8edca8fef69cb39d6fde77181311ed8c9d82e673,2009.12-2010.01,0000002552,男,汉族,河北晋州,1960.03,1983.05
130600,河北省,保定市,市长,6,代,李谦,8edca8fef69cb39d6fde77181311ed8c9d82e673,2009.12-2010.01,0000002552,男,汉族,河北晋州,1960.03,1983.05
130600,河北省,保定市,市长,6,,李谦,8edca8fef69cb39d6fde77181311ed8c9d82e673,2010.01-2013.01,0000002552,男,汉族,河北晋州,1960.03,1983.05
130600,河北省,保定市,市长,6,,李谦,8edca8fef69cb39d6fde77181311ed8c9d82e673,2010.01-2013.01,0000002552,男,汉族,河北晋州,1960.03,1983.05
130600,河北省,保定市,市长,6,代,马誉峰,c2ebbceab6943c2a0ed4f15273b44b7f076603f5,2013.01-2013.04,0000003852,男,汉族,河北省衡水市景县,1959.04,1985.05
130600,河北省,保定市,市长,6,代,马誉峰,c2ebbceab6943c2a0ed4f15273b44b7f076603f5,2013.01-2013.04,0000003852,男,汉族,河北省衡水市景县,1959.04,1985.05
130600,河北省,保定市,市长,6,,马誉峰,c2ebbceab6943c2a0ed4f15273b44b7f076603f5,2013.04-至今,0000003852,男,汉族,河北省衡水市景县,1959.04,1985.05
130600,河北省,保定市,市长,6,,马誉峰,c2ebbceab6943c2a0ed4f15273b44b7f076603f5,2013.04-至今,0000003852,男,汉族,河北省衡水市景县,1959.04,1985.05
130600,河北省,保定市,市委书记,5,,张士儒,3bf544220f6fa78dd1a4131bf913118a256225ba,1994.-1997.12,0000007585,男,汉族,河北乐亭,,1966.01
130600,河北省,保定市,市委书记,5,,张士儒,3bf544220f6fa78dd1a4131bf913118a256225ba,1994.-1997.12,0000007585,男,汉族,河北乐亭,,1966.01
130600,河北省,保定市,市委书记,5,,么金铎,ff4cbd83c413fb22a9df28a503a4ab70361c4478,1997.12-2001.07,0000003898,,,,,
130600,河北省,保定市,市委书记,5,,么金铎,ff4cbd83c413fb22a9df28a503a4ab70361c4478,1997.12-2001.07,0000003898,,,,,
130600,河北省,保定市,市委书记,5,,王珽玖,13dd86fc453e7bfe9635c4ebbef8242442f05f07,2001.07-2005.11,0000004799,,汉族,,1968.02,
130600,河北省,保定市,市委书记,5,,王珽玖,13dd86fc453e7bfe9635c4ebbef8242442f05f07,2001.07-2005.11,0000004799,,汉族,,1968.02,
130600,河北省,保定市,市委书记,5,,王昆山,9a0892cdbbe70517a0138e76c071e6289ec24855,2005.11-2006.09,0000004605,男,汉族,河北沧县,1952.08,1972.10
130600,河北省,保定市,市委书记,5,,王昆山,9a0892cdbbe70517a0138e76c071e6289ec24855,2005.11-2006.09,0000004605,男,汉族,河北沧县,1952.08,1972.10
130600,河北省,保定市,市委书记,5,,宋长瑞,53cfef08e9a9b9a592b680a5c29ed8006095275b,2006.09-2008.01,0000004514,男,汉族,河北涿鹿,1951.05,1976.06
130600,河北省,保定市,市委书记,5,,宋长瑞,53cfef08e9a9b9a592b680a5c29ed8006095275b,2006.09-2008.01,0000004514,男,汉族,河北涿鹿,1951.05,1976.06
130600,河北省,保定市,市委书记,5,,宋太平,19e903fa69174c61f0c29a70fba36b51a885a447,2008.01-2012.01,0000004494,男,汉族,柏乡,1955.12,1979.07
130600,河北省,保定市,市委书记,5,,宋太平,19e903fa69174c61f0c29a70fba36b51a885a447,2008.01-2012.01,0000004494,男,汉族,柏乡,1955.12,1979.07
130600,河北省,保定市,市委书记,5,,许宁,e5fa3655edb8b74adb1fbe0156bfc086a080d1dc,2012.01-2013.02,0000006538,,汉族,易县,1956.12,1975.05
130600,河北省,保定市,市委书记,5,,许宁,e5fa3655edb8b74adb1fbe0156bfc086a080d1dc,2012.01-2013.02,0000006538,,汉族,易县,1956.12,1975.05
130600,河北省,保定市,市委书记,5,,聂瑞平,a866b918dae4f4699e05ada2a1b4eca38f386127,2013.02-至今,0000003988,男,汉族,河北省沧州市献县,1959.11,1983.07
130600,河北省,保定市,市委书记,5,,聂瑞平,a866b918dae4f4699e05ada2a1b4eca38f386127,2013.02-至今,0000003988,男,汉族,河北省沧州市献县,1959.11,1983.07
130700,河北省,张家口市,市长,6,,王昌汉,c152592a6ef31e3a003f3976d0090e2b9ce16f88,1988.03-1993.03,0000014509,男,汉族,,,
130700,河北省,张家口市,市长,6,,杨德庆,9b08ca915513f0fe2afaba24f594f5f08577bdd8,1993.03-1998.03,0000006686,,,,,
130700,河北省,张家口市,市长,6,,张宝义,f60ab9b8e4d1f9fdc7d12f41e78c0218b644f1a9,1998.03-2002.12,0000016875,,汉族,,,
130700,河北省,张家口市,市长,6,,高金浩,62d7781d0f95dca22b139bcb88a7de24c242fc89,2002.12-2006.09,0000009653,男,汉族,河北省东光县,1956.12,
130700,河北省,张家口市,市长,6,,郑雪碧,a5c238ce9c1a3424a8affabca985f19c1711713d,2006.09-2011.01,0000005186,男,汉族,河北省藁城市,1958.02,1978.04
130700,河北省,张家口市,市长,6,代,王晓东,641390687833b59beb94fcb8381c0c85c46708af,2011.01-2011.03,0000004854,男,汉族,山东无棣,1959.05,1981.12
130700,河北省,张家口市,市长,6,,王晓东,641390687833b59beb94fcb8381c0c85c46708af,2011.03-2012.01,0000004854,男,汉族,山东无棣,1959.05,1981.12
130700,河北省,张家口市,市长,6,代,侯亮,083fa699d4b86fa6dbb2970a50463d17298da06b,2012.01-2012.02,0000001599,男,汉族,河北康保,1957.01,1983.04
130700,河北省,张家口市,市长,6,,侯亮,083fa699d4b86fa6dbb2970a50463d17298da06b,2012.02-2015.07,0000001599,男,汉族,河北康保,1957.01,1983.04
130700,河北省,张家口市,市长,6,,马宇骏,b74f24834b487ab8abba56c5fb9c45a548bcdd77,2015.08-至今,0000012990,男,,河北滦平,1965.06,1984.12
130700,河北省,张家口市,市委书记,5,,宋叔华,7b6541f2a10a52387983a2c32809932d6b09899f,1983.04-1983.07,0000004490,男,汉族,,1929.00,
130700,河北省,张家口市,市委书记,5,,刘善祥,81ca23078a27e4fa230fb6102f39f76481c81414,1983.07-1990.09,0000003329,男,汉族,河北唐县,1930.05,
130700,河北省,张家口市,市委书记,5,,田震田,c199fbb9a1327525610a9897a8e26459cf810fd2,1990.09-1993.02,0000014388,,,,,
130700,河北省,张家口市,市委书记,5,,刘健生,ed60ff5d852e88c11b9ada4c937c65991756ffe2,1993.02-1994.09,0000003230,男,汉族,河北定州,1944.09,1974.12
130700,河北省,张家口市,市委书记,5,,冯文海,3d7c579b419b178c0580d008efe6d47d8c7db891,1994.09-1997.12,0000009521,男,汉族,河北省邯郸市广平县,1944.09,1970.05
130700,河北省,张家口市,市委书记,5,,杨德庆,9b08ca915513f0fe2afaba24f594f5f08577bdd8,1997.12-2003.12,0000006686,,,,,
130700,河北省,张家口市,市委书记,5,,刘永瑞,07f9a77e6161d40db2586d05a3fe725a34a1427b,2003.12-2006.12,0000012432,男,汉族,宣化,1953.02,1972.11
130700,河北省,张家口市,市委书记,5,,宋太平,19e903fa69174c61f0c29a70fba36b51a885a447,2006.01-2008.01,0000004494,男,汉族,柏乡,1955.12,1979.07
130700,河北省,张家口市,市委书记,5,,许宁,e5fa3655edb8b74adb1fbe0156bfc086a080d1dc,2008.01-2012.01,0000006538,,汉族,易县,1956.12,1975.05
130700,河北省,张家口市,市委书记,5,,王晓东,641390687833b59beb94fcb8381c0c85c46708af,2012.01-2013.12,0000004854,男,汉族,山东无棣,1959.05,1981.12
130700,河北省,张家口市,市委书记,5,,邢国辉,83d556cb174b53fd306cf56bc81720e48e52cfbc,2013.12-2015.07,0000006389,男,汉族,河北正定,1961.03,1984.09
130700,河北省,张家口市,市委书记,5,,侯亮,083fa699d4b86fa6dbb2970a50463d17298da06b,2015.07-至今,0000001599,男,汉族,河北康保,1957.01,1983.04
130800,河北省,承德市,市长,6,,张唤群,8b13c647646cee3fe6ce128f48a6f3e23e402c96,,0000017011,,,,,
