宋鑫,中国黄金国际资源有限公司,主席,,
姜标,上海有机化学研究所,所长,,
姜标,江苏康泰农化有限公司,总经理,,
姜标,上海中科合臣股份有限公司,董事长,,
姜标,中国科学院有机合成工程研究中心,主任,,
姜标,上海五洲制药股份有限公司,董事长,,
姜标,上海爱默金山药业有限公司,总经理,,
姜标,中国科学院上海有机化学研究所,所长,,
姜标,中国科学院上海有机化学研究所,,,
宋晶,中国非金属矿工业总公司,副总经理,,
宋晶,中国非金属矿进出口公司,总经理,,
宋晶,中国南光进出口总公司,副总经理,,
宋晶,澳门南光集团,董事,,
宋晶,上海中科合臣化学公司,,,
黄山,上海中科合臣化学有限公司,副总经理,,
黄山,江苏省政协,委员,,
姜标,上海有机化学研究所,所长,,
姜标,江苏康泰农化有限公司,总经理,,
姜标,上海中科合臣股份有限公司,董事长,,
姜标,中国科学院有机合成工程研究中心,主任,,
姜标,上海五洲制药股份有限公司,董事长,,
姜标,上海爱默金山药业有限公司,总经理,,
姜标,中国科学院上海有机化学研究所,所长,,
姜标,中国科学院上海有机化学研究所,,,
何昌明,中国铜发展中心,理事长,,
何昌明,中国矿业协会,副会长,,
何昌明,江西铜业公司,总经理,,
何昌明,江西铜业股份公司,董事长,1997,2001
何昌明,上海中科合臣股份有限公司,董事长,,
张富强,上海鹏欣(集团)有限公司,,,
张富强,上海上实(集团)有限公司,总经理,2006/7,2008/2
张富强,上海鹏欣(集团)有限公司,,2008/2,2012/6
张富强,上海鹏欣矿业投资发展有限公司,董事,,
张富强,上海浦东路桥建设股份有限公司,董事,,
张富强,上海中科合臣股份有限公司,董事长,2011/2,2012/6
何昌明,中国铜发展中心,理事长,,
何昌明,中国矿业协会,副会长,,
何昌明,江西铜业公司,总经理,,
何昌明,江西铜业股份公司,董事长,1997,2001
何昌明,上海中科合臣股份有限公司,董事长,,
李赋屏,广西师范大学经济研究所,,1999/7,
李赋屏,中国有色金属工业总公司,,1985/7,1996
李赋屏,广西有色矿产资源股份有限公司,副总经理,2007/5,2008/7
李赋屏,广西有色金属集团有限公司,董事,2008/7,2015/6
李赋屏,中国有色金属工业协会,委员,,
李赋屏,中国有色金属学会,副主任,,
王冰,NONE,,,
赖振元,上海分公司,经理,1984,1993
赖振元,中国建筑,,31,
赖振元,中国建筑业协会,理事,,
赖振元,上海市建筑业协会,理事,,
陈澄清,福建省晋江市凤竹纺织品贸易有限公司,董事,,
陈澄清,福建晋江凤竹针织漂染实业有限公司,副董事长,,
陈澄清,福建凤竹集团有限公司,董事长,,
陈澄清,福建凤竹集团有限公司,董事,,
陈澄清,江西凤竹房地产开发有限公司,董事,,
陈澄清,江西凤竹棉纺有限公司,董事,,
陈澄清,山东鱼台凤竹纺织有限责任公司,董事长,,
陈澄清,福建凤竹纺织科技股份有限公司,董事长,,
牛建国,NONE,,,
李照智,北京北方红旗机电有限公司,董事长,,
张朝宏,NONE,,,
严宏,安徽长江农业装备股份有限公司,董事长,,
方朝阳,中国建筑金属结构协会,副会长,,
朱崇仁,云南冶金集团总公司,巡视员,,
董英,云南冶金集团总公司,,1998/10,2008/1
董英,云南冶金集团总公司,党委书记,,
董英,云南冶金集团股份有限公司,党委书记,,
董英,云南煤业能源股份有限公司,独立董事,,
孙勇,云南冶金集团股份有限公司,副总经理,,
孙勇,云南冶金集团股份有限公司,总经理,,
江廷林,NONE,,,
童国华,武汉邮电科学研究院,副处长,1992/12,
童国华,武汉邮电科学研究院,副院长,1997/4,
童国华,武汉邮电科学研究院,院长,2004/11,
童国华,武汉长江通信产业集团股份有限公司,董事长,2013/4,
卢勤,广东信诚融资租赁有限公司,董事,,
边程,广东科达洁能股份有限公司,总经理,,
边程,广东科达洁能股份有限公司,董事长,,
林达贤,NONE,,,
罗东江,中国中化集团公司,副总裁,1998/11,
罗东江,中国中化集团公司副总裁职务,总经理,,
罗东江,中国中化集团公司,副总裁,2001/7,
罗东江,中国中化集团公司,总经理,,
罗东江,中国对外经济贸易信托投资有限公司,常务副总经理,,
罗东江,中国中化集团公司,总经理,,
罗东江,北京凯晨置业有限公司,董事长,,
罗东江,中国金茂(集团)有限公司,董事,,
罗东江,上海证券交易所A股上市,,,
罗东江,中国中化集团公司,党组成员,,
罗东江,中国中化股份有限公司,主席,,
潘正义,中国中化集团公司,总经理助理,1977,
潘正义,中国种子集团公司,总经理,,
潘正义,中国)有限公司,董事长,,
潘正义,中国中化集团公司,副总裁,,
潘正义,中国中化股份有限公司,董事,,
张增根,中国中化集团公司,副总经理,,
张增根,中国中化集团公司,总经理,,
张增根,中国中化集团公司,总裁助理,,
杜尧,NONE,,,
潘旭东,中国航天科工集团公司,副主任,,
潘旭东,中国航天科工运载技术研究院,副院长,,
潘旭东,中国航天科工运载技术研究院院长兼任南京晨光集团有限责任公司,董事长,,
时旸,中国航天机电集团公司,副部长,,
时旸,中国航天科工集团公司,副部长,,
时旸,中国航天系统工程公司,董事,,
时旸,中国航天科工集团公司,,,
伍青,中国航天科工集团公司068基地(湖南航天管理局,局长,,
伍青,湖南航天工业总公司,法定代表人,,
伍青,中国航天科工集团公司,党委委员,,
吴启宏,NONE,,,
吴启宏,NONE,,,
王世才,NONE,,,
王敬敏,安徽省水利建筑工程总公司,施工员,,
王敬敏,安徽省水利建筑工程总公司,总经理,,
赵时运,安徽省水利建筑工程总公司,总经理,,
赵时运,安徽水利开发股份有限公司,董事长,,
赵时运,安徽建工集团有限公司,董事长,,
赵时运,安徽省水利建筑工程总公司,总经理,,
林起泰,北京大学应用伦理学中心,研究员,,
黄曼民,福建省企业顾问有限公司,总经理助理,,
黄曼民,福建天信投资咨询顾问有限公司,副总经理,,
张念民,北京新世纪投资有限公司,副总经理,,
洪和良,深圳市特区发展公司,副总经理,,
洪和良,中国深圳对外贸易(集团)公司,总经理,,
洪和良,香港兴景有限公司,总经理,,
洪和良,中国科健股份有限公司,董事长,2009/2/27,
王伟林,上海科威机电技术研究所,主任,,
王伟林,上海南江企业发展有限公司,总经理,,
王伟林,上海华丽家族房地产开发有限公司,董事长,,
王伟林,上海华丽家族(集团)有限公司,董事长,,
王伟林,上海南江(集团)有限公司,董事长,,
林立新,中国华能集团公司,处长,,
林立新,中国联通重庆分公司,常务副总经理,,
林立新,北京时代宏智软件有限公司,董事长,,
林立新,北京朗新信息系统有限公司,董事,,
林立新,四川方向光电股份有限公司,董事,,
林立新,北京华为朗新科技有限公司,董事长,,
林立新,上海南江(集团)有限公司,副总裁,,
林立新,北京墨烯控股集团股份有限公司,董事,,
李良龙,NONE,,,
谢飞,四川省凉山州国有资产管理局,副局长,,
谭志红,NONE,,,
何永祥,四川省电力公司,总经理,,
何永祥,四川西昌电力股份有限公司,董事长,,
卿松,四川省电力公司,处长,,
卿松,四川省电力公司,副组长,,
卿松,四川省电力公司,主任,,
卿松,四川西昌电力股份有限公司,董事长,,
卿松,四川岷江水利电力股份有限公司,主席,,
卿松,四川雅安电力(集团)股份有限公司,董事,,
卿松,四川阿坝州电力有限责任公司,董事,,
冯国胜,新疆啤酒花股份有限公司,副董事长,,
冯国胜,新疆库尔勒香梨股份有限公司,董事长,,
雷洪,新疆博湖苇业股份有限公司,董事长,,
雷洪,新疆博斯腾湖苇业(集团)公司,董事长,,
刘建文,新疆水利水电研究所,,,
刘建文,新疆水利电力建设总公司,副总经理,,
刘建文,新疆汇通股份公司,副总经理,,
刘建文,新疆昌源水务集团有限公司,纪委书记,,
刘建文,新疆昌源水务集团有限公司,副总经理,,
刘建文,新疆库尔勒香梨股份有限公司,董事长,,
刘赟东,中国水务投资有限公司,,,
刘赟东,北京国泰新华实业有限公司,副总经理,,
刘赟东,新华水利控股集团公司,副总经理,,
刘赟东,新华水工机械有限责任公司,董事长,,
刘赟东,新疆库尔勒香梨股份有限公司,董事长,,
李其祥,江西长力汽车弹簧股份有限公司,,,
傅民安,江西长力汽车弹簧股份有限公司,总经理,,
傅民安,江西省冶金集团公司,,,
傅民安,武汉江扬环境科技股份有限公司,,,
傅民安,武汉江扬环境科技股份有限公司,董事,,
钟崇武,江西汽车板簧有限公司,董事长,,
钟崇武,江西方大钢铁科技有限公司,党委书记,,
曹祖民,江苏省人大,,,
曹祖民,中国煤炭工业进出口集团公司,董事,,
曹祖民,上海大屯能源股份有限公司,董事长,,
刘雨忠,上海能源,总经理,,
刘雨忠,上海能源,,,
李馥友,黑龙江分公司,总经理,,
李馥友,秦皇岛有限公司,董事长,,
李馥友,秦皇岛分公司,总经理,,
李馥友,中国中煤能源集团公司,主任,,
李馥友,西安设计公司,执行董事,,
高建军,中国中煤能源股份有限公司,副总裁,,
高建军,上海能源公司,董事长,,
高建军,中国统配煤矿总公司及煤炭工业部办公厅,,,
义宝厚,西安设计研究院,技术员,,
义宝厚,西安设计研究院,团委书记,,
义宝厚,西安设计研究院,办公室副主任,,
义宝厚,西安设计研究院,副处长,,
义宝厚,西安设计研究院,党委副书记,,
义宝厚,北京煤矿机械厂,党委书记,,
义宝厚,北京煤矿机械有限责任公司,党委书记,,
义宝厚,中国中煤能源集团公司,主任,,
义宝厚,中国中煤能源集团公司,纪委副书记,,
义宝厚,上海大屯能源股份有限公司,,,
义宝厚,上海大屯能源股份有限公司,独立董事,,
义宝厚,中国中煤能源集团有限公司,董事,,
成锋,新疆天富热电股份有限公司,总经理,1999/3,2001/2
成锋,新疆天富热电股份有限公司,董事长,,
刘伟,新疆天富热电股份有限公司,副总经理,,
刘伟,新疆天富热电股份有限公司,副董事长,,
刘伟,新疆天富电力(集团)有限责任公司,董事长,,
赵磊,新疆天宏纸业股份公司,党委书记,,
赵磊,新疆兵团八师石河子市发展和改革委员会,主任,,
赵磊,新疆天富电力(集团)有限责任公司,副董事长,,
赵磊,新疆天富热电股份有限公司,董事长,,
曹德法,NONE,,,
符冬,NONE,,,
胥大有,NONE,,,
戈亚芳,NONE,,,
付明仲,中国医药(集团)公司,副总经理,1997/12,1999/1
付明仲,中国医药工业公司,常务副总经理,1999/1,2001/1
付明仲,上海证券交易所上市之公司)之董事长,董事长,2001/2,2008/4
付明仲,深圳一致药业有限公司,董事,2008/4,
付明仲,香港联合交易所上市之公司)总经理,总经理,2006/2,2009/12
付明仲,中国医药商业协会会长及第十三届上海市人民代表大会之成员及于二零一一年十月加入山东威高集团医用高分子制品股份有限公司,会长,13,
付明仲,北京康辰药业股份有限公司,独立非执行董事,2015/5/211,
龚家申,NONE,,,
李智明,新疆药业有限公司,董事长,2009/2,2013/5
李智明,天津有限公司,,2010/8,2014/12
李智明,吉林有限公司,,,
李智明,黑龙江有限公司,,,
李智明,山西有限公司,,,
李智明,内蒙古有限公司,董事长,,
李智明,山西有限公司,董事,,
李智明,宁夏有限公司,,,
李智明,陕西有限公司,,,
李智明,甘肃有限公司,,,
李智明,青海有限公司,,,
李智明,新疆药业有限公司,董事长,,
李智明,香港有限公司,董事,,
刘勇,北京有限公司,,,
刘勇,北京康辰生物医药有限公司,,,
刘勇,北京天星普信生物医药有限公司,,,
刘勇,重庆有限公司,,,
刘勇,湖南有限公司,,,
刘勇,贵州有限公司,,,
刘勇,云南有限公司,,,
刘勇,重庆泰民医药有限公司,,,
李智明,新疆药业有限公司,董事长,2009/2,2013/5
李智明,天津有限公司,,2010/8,2014/12
李智明,吉林有限公司,,,
李智明,黑龙江有限公司,,,
李智明,山西有限公司,,,
李智明,内蒙古有限公司,董事长,,
李智明,山西有限公司,董事,,
李智明,宁夏有限公司,,,
李智明,陕西有限公司,,,
李智明,甘肃有限公司,,,
李智明,青海有限公司,,,
李智明,新疆药业有限公司,董事长,,
李智明,香港有限公司,董事,,
叶洋友,浙江黄岩市政工程公司,总经理,1972,
叶洋友,浙江省人民政府,,1998,
叶林富,浙江黄岩市政工程公司,副经理,,
叶林富,浙江省青年企业家协会,副会长,浙江省青/企业家协会副会长等职务,
姚兴田,江苏省药学会,理事,,
姚兴田,江苏联环药业股份有限公司,董事长,2000/1,
蒋会成,海南第一装饰工程有限公司,总经理,,
蒋会成,海南省政协,委员,,
蒋会成,海南省企业家协会,副会长,,
霍峰,天津市纺织总公司,,1985,1997
霍峰,天津市大通建设发展集团有限公司,董事,1997,
李爱国,海南海岛建设股份有限公司,董事长,2009/3/28,
李爱国,海航国际旅游岛开发建设(集团)有限公司,董事长,2010/11,2012/6
李爱国,海航基础产业集团有限公司,副董事长,2012/3,
李爱国,海航实业控股(集团)有限公司,副董事长,2012/9,
李爱国,上海九龙山旅游股份有限公司,董事,,
李爱国,海航实业集团有限公司,副董事长,,
李爱国,海南海岛建设股份有限公司,董事长,,
李同双,海南海航地产控股有限公司,董事长,,
李同双,海航国际旅游岛开发建设(集团)有限公司,董事长,,
李同双,海航基础产业集团有限公司,副董事长,,
李同双,三亚海航地产开发有限公司,董事长,,
李同双,海航集团(国际)有限公司,总裁助理,,
李同双,海航实业集团有限公司,副董事长,,
李同双,海航基础产业集团有限公司,董事长,,
李同双,海航实业集团有限公司,董事,,
李同双,海南海岛建设股份有限公司,董事长,,
李同双,海航国际投资集团有限公司,董事,,
李同双,海航基础控股集团有限公司,董事长,,
姬广怀,兰州炭!素有限公司,党委书记,,
姬广怀,兰州炭素(集团)有限责任公司,党委书记,,
谢信跃,兰州炭素有限公司,党委副书记,,
谢信跃,兰州炭素集团公司,党委副书记,,
谢信跃,兰州海龙新材料科技股份有限公司,主席,,
谢信跃,兰州炭素集团公司,党委书记,2000/11,
谢信跃,兰州海龙新材料科技股份有限公司,董事长,,
任银光,NONE,,,
闫奎兴,辽宁方大集团实业有限公司,总裁,,
闫奎兴,辽宁方大集团实业有限公司,副总裁,,
何忠华,辽宁省抚顺市农业银行,副经理,,
何忠华,辽宁省抚顺市农业银行,行长,,
何忠华,辽宁省抚顺市农业银行,副行长,,
何忠华,中国长城资产管理公司,处长,,
何忠华,辽宁方大集团实业有限公司,党委书记,2005/2,
闫奎兴,辽宁方大集团实业有限公司,总裁,,
闫奎兴,辽宁方大集团实业有限公司,副总裁,,
费维武,上海市长宁区五金交电公司,经理,,
费维武,,经理,,
费维武,上海置信(集团)有限公司,总经理助理,,
费维武,上海置信电气股份有限公司,董事长,,
奚国富,上海置信电气股份有限公司,董事,,
奚国富,上海置信电气股份有限公司,董事长,,
张建伟,黑龙江省电力试验所副所长兼黑龙江省电力科研调试中心,副所长,,
张建伟,黑龙江省电力科研调试中心,主任,,
张建伟,黑龙江省电力科学研究院,院长,,
张建伟,黑龙江省电力公司,主任,,
张建伟,黑龙江省电力公司,副总工程师,,
张建伟,甘肃省电力公司,副总经理,,
张建伟,甘肃省电力公司,党组书记,,
马兴田,全国人大,,,
马兴田,广东省人民政府决策咨询顾问委员会,顾问,,
马兴田,中国中药协会,副会长,,
袁仁国,中国贵州茅台酒厂(集团)有限责任公司,党委书记,2004/8,2011/10
袁仁国,贵州茅台酒股份有限公司,董事长,,
袁仁国,中国贵州茅台酒厂(集团)有限责任公司,董事长,2011/10,
袁仁国,贵州茅台酒股份有限公司,董事长,,
袁仁国,贵州久远物业有限公司,董事长,2012/4,2012/5
袁仁国,中国贵州茅台酒厂贸易(香港)有限公司,董事长,2012/4,
袁仁国,贵州茅台集团财务有限公司,董事长,2013/3,
袁仁国,贵州茅台意达广告有限公司,董事长,2013/4,
袁仁国,贵州茅台酒个性化定制营销(海外)有限公司,董事长,2014/7,
袁仁国,珠海经济特区龙狮瓶盖有限公司,董事长,2014/11,
黄明玖,安徽蓝盾光电子股份有限公司,,,
黄明玖,安徽耐科挤出科技股份有限公司,董事长,,
黄言勇,安徽国风塑业股份有限公司,总经理,2002/7,2009/3
陈保华,浙江华海医药化工有限公司,,,
陈保华,浙江华海药业有限公司,,,
陈保华,浙江华海药业集团有限公司,总经理,,
陈保华,浙江华海药业股份有限公司,总经理,,
童建新,浙江医药管理局,处长,,
童建新,浙江省经贸委,主任,,
童建新,浙江省经贸委,处长,,
童建新,浙江华海药业股份有限公司,董事长,,
薛济萍,NONE,,,
张文儒,NONE,,,
张军,中国贵州航空工业(集团)有限责任公司,副总经理,,
张军,中国贵州航空工业(集团)有限责任公司,董事,,
迟耀勇,贵州天义电器有限责任公司,总经理,,
迟耀勇,中国贵州航空工业(集团)有限责任公司,副总经理,,
张晓军,NONE,,,
许晓文,深圳市投资管理公司,主任科员,1989/1,1993/7
许晓文,深圳长和投资有限公司,副总经理,1993/7,1995/11
舒英钢,浙江电除尘器总厂,党委书记,,
陶国平,江苏江南化纤集团有限公司,总经理,1996/11,
陶国平,江苏江南高纤股份有限公司,董事长,,
翁景庆,NONE,,,
唐志成,,,,
唐志成,,,,
王广钟,中国中铁,,,
王广钟,中国中铁股份有限公司,副总工程师,,
柴文,山东省药用玻璃总厂,科长,,
柴文,山东省药用玻璃股份有限公司,总经理,,
柴文,山东省药用玻璃股份有限公司,董事长,,
柴文,中国医药包装协会,理事,,
柴文,中国日用玻璃协会,理事,,
许晓鸣,NONE,,,
朱其棕,中国建工总局三局深圳二公司,科长,,
朱其棕,中国建筑总公司,科长,,
朱其棕,上海交大南洋股份有限公司,总会计师,,
杨国平,上海交大昂立股份有限公司,董事,,
杨国平,上海交大昂立股份有限公司,,,
杨国平,上海大众公用事业(集团)股份有限公司,董事长,,
杨国平,上海市出租汽车公司,党委书记,,
杨安国,河南豫光金铅集团有限责任公司,董事长,,
杨安国,河南豫光金铅股份有限公司,董事长,,
杨安国,香港)国际有限公司,董事长,,
杨安国,河南豫光金铅集团有限责任公司,董事长,,
杨安国,河南豫光金铅股份有限公司,董事长,,
郭前玉,中国农药工业协会,理事长,2000/10,
郭前玉,山东省经济贸易委员会,委员,2001,
封照波,山东华阳农药化工集团有限公司,副总经理,2001/12,
刘敬路,山东六和饲料集团有限公司,,,
刘敬路,山东华阳农药化工集团有限公司,党委书记,,
孙利,山东金鼎矿业有限责任公司,董事,2008/7,
段连文,NONE,,,
崔之火,天津中技桩业有限公司,总经理,,
崔之火,江苏中技桩业有限公司,总经理,,
崔之火,山东宏达矿业股份有限公司,董事长,2016/1/8,
陈兴汉,英国皇家特许建造师学会,,,
陈兴汉,中国房地产协会,副会长,,
陈兴汉,中国工程管理学会,副会长,,
江劲松,河北银行,董事,,
江劲松,中国房地产业协会,理事,,
江劲松,江苏省房地产业协会,副会长,,
闫希军,北京军区254医院,主任,,
闫希军,天津市天使力联合制药公司,总经理,,
闫希军,北京军区后勤部医药集团,总经理,,
闫希军,天津天士力制药集团有限公司,董事长,,
闫希军,全国人大,,,
闫希军,天津市人大,,,
闫希军,中国药学会,理事,,
闫希军,天津市工商业联合会,副会长,,
闫希军,天津全球成长型企业协会,副会长,,
闫希军,中国上市公司,理事,,
闫希军,天津上市公司,会长,,
闫凯境,天津天士力医药营销集团有限公司,董事长,,
闫凯境,天津)投资管理有限公司,董事长,,
闫凯境,全国青年联合会,委员,11,
闫凯境,天津市青年联合会,委员,12,
唐敏,中国计算机软件与技术服务总公司,副总裁,1990,2003
唐敏,中国软件与技术服务股份有限公司,董事长,2000,2006
唐敏,北京)有限公司,董事长,2008/3,2011/7
唐敏,北京华软投资管理有限公司,执行董事,2011/7,
苏振明,中国电子信息产业集团公司,副总经理,,
杨军,中国长城计算机深圳股份有限公司,董事长,,
杨军,中国电子信息产业集团有限公司,党组成员,,
杨军,中国软件与技术服务股份有限公司,董事长,,
杨军,中国计算机软件与技术服务总公司,副总经理,,
杨军,中国民航计算机信息中心,总经理,,
杨军,中国民航信息网络股份有限公司,董事长,,
杨军,中国民航计算机信息中心,总裁,,
杨军,中国民航信息集团公司,副总经理,,
杨军,中国长城计算机集团公司,董事,,
杨军,中国长城计算机深圳股份有限公司,董事长,2012/9,
杨军,中国长城计算机深圳股份有限公司,董事长,2014/12,
程春平,中国电子集团,,,
程春平,中国软件,,,
程春平,中国软件,,,
程春平,中国软件,,1,
杨军,中国长城计算机深圳股份有限公司,董事长,,
杨军,中国电子信息产业集团有限公司,党组成员,,
杨军,中国软件与技术服务股份有限公司,董事长,,
杨军,中国计算机软件与技术服务总公司,副总经理,,
杨军,中国民航计算机信息中心,总经理,,
杨军,中国民航信息网络股份有限公司,董事长,,
杨军,中国民航计算机信息中心,总裁,,
杨军,中国民航信息集团公司,副总经理,,
杨军,中国长城计算机集团公司,董事,,
杨军,中国长城计算机深圳股份有限公司,董事长,2012/9,
杨军,中国长城计算机深圳股份有限公司,董事长,2014/12,
陈龙海,NONE,,,
荀建华,江苏省第十二届人大,,,
荀建华,江苏华日源电子科技有限公司,总经理,,
荀建华,江苏省人民政府,,2013/12,
王世全,广西珠宝协会,副会长,,
王世全,广西质量检验协会,理事,,
王世全,广西国发投资集团有限公司,董事长,,
潘利斌,广东三正集团公司,总经理,,
潘利斌,中国)执行董事,执行董事,,
潘利斌,深圳市汉银担保投资有限公司,,,
潘利斌,深圳市汉高盛创业投资有限公司,,,
潘利斌,广西国发投资集团有限公司,,,
潘利斌,湖南国发精细化工科技有限公司,,,
潘利斌,北京)文化传播有限公司董事长,董事长,,
潘利斌,广西汉银融资性担保有限公司,,,
潘利斌,广西汉高盛投资有限公司,董事,,
邓守信,太原电器设备厂,厂长,,
邓守信,太原狮头集团有限公司,董事长,,
邓守信,太原狮头水泥股份有限公司,董事长,,
邓守信,太原市企业联合会,,,
邓守信,太原狮头水泥股份有限公司,董事长,,
陈国和,太原建筑材料科学研究所,所长,94,
陈国和,太原狮头集团公司,处长,,
陈国和,太原狮头集团有限公司,,,
陈国和,太原狮头水泥股份有限公司,董事,,
崔照宏,太原狮头集团有限公司,副处长,,
崔照宏,太原狮头集团有限公司,总经理,,
崔照宏,太原狮头水泥股份有限公司,副总经理,,
崔照宏,太原狮头水泥股份有限公司,董事长,,
王成耀,NONE,,,
武宪章,新疆赛里木现代农业股份有限公司,总经理,,
武宪章,新疆凯迪投资有限责任公司,副总经理,2012/3,2012/6
武宪章,新疆凯迪投资有限责任公司,董事,2012/7,
武宪章,新疆金融投资有限公司,副总经理,2013/3,
武宪章,新疆天山毛纺织股份有限公司,董事,,
何伟,新疆生产建设兵团农五师设计院,院长,,
何伟,新疆赛里木现代农业股份有限公司,董事,,
何伟,新疆赛里木现代农业股份有限公司,董事,,
马晓宏,新疆第五师会计核算中心,主任,,
马晓宏,新疆第五师工业局,局长,,
马晓宏,新疆赛里木现代农业股份有限公司,董事,,
王哲生,全国大麦芽协会,理事,,
王哲生,中国作物学大麦专业委员会,委员,,
王哲生,甘肃省食品工业协会,副会长,,
王哲生,甘肃省国营黄羊河农场,科长,,
王哲生,甘肃省国营黄羊河农场,,1985/7,
王哲生,甘肃省农垦总公司,副经理,1990/7,
王哲生,甘肃省农垦总公司,副经理,,
赵国柱,甘肃省国营临泽农场,,,
赵国柱,甘肃省农垦总公司,主任,,
赵国柱,甘肃莫高实业发展股份有限公司,董事,1999/10,
赵国柱,甘肃莫高实业发展股份有限公司,党委书记,,
赵国柱,甘肃莫高实业发展股份有限公司,党委书记,,
刘军,新疆城建股份有限公司,总经理,1993,2002
刘军,新疆城建(集团)股份有限公司,董事长,2002,
杜钟灵,吉林化建工程股份有限公司董事长,副经理,1991,
范喜哲,吉林化建工程股份有限公司董事,副经理,1997,1998
范喜哲,吉林化建工程股份有限公司,总经理,2004/11,
杜建华,山西鸿昕焦化有限公司,经理,,
郭海,山西煤炭进出口集团有限公司,副董事长,,
郭海,山西煤炭进出口集团有限公司,董事长,,
赵建泽,山西建筑工程(集团)总公司,董事,,
赵建泽,山西焦煤集团公司,董事,,
赵建泽,山西煤炭进出口集团有限公司,董事长,,
张万青,NONE,,,
时民,山东省黄金工业局,,2000,
陈玉民,山东黄金矿业股份有限公司,总工程师,,
陈玉民,山东黄金集团有限公司,副总经理,,
陈玉民,山东黄金集团有限公司,总经理,,
陈玉民,山东黄金矿业股份有限公司,董事长,,
王立君,山东黄金矿业股份有限公司,工程师,,
王立君,山东黄金有色矿业集团有限公司,总经理,,
王立君,山东黄金矿业股份有限公司,副董事长,,
陈潮,深圳)有限公司,董事长,,
陈潮,深圳)有限公司,总经理,,
陈潮,深圳高速公路股份有限公司,总经理,,
陈潮,深圳国际控股有限公司,总裁,,
陈潮,中国南玻集团股份有限公司,董事长,,
陈潮,深圳市天健(集团)股份有限公司,董事长,,
陈潮,深圳联合产权交易所有限公司,董事长,,
陈潮,中国南玻集团股份有限公司,独立董事,,
陈潮,深圳市渤雄实业发展有限公司,董事,,
陈潮,深圳红晶石股权投资基金管理有限公司,,,
陈潮,广西五洲交通股份有限公司,独立董事,,
杨海,深圳国际控股有限公司,执行董事,2007/8,
杨海,深圳国际控股有限公司,,2005/4,
杨海,深圳高速公路股份有限公司,董事长,,
杨海,中国南玻集团股份有限公司,主席,,
杨海,中国交通部,队长,,
杨海,深圳国际控股有限公司,副总裁,2004/6,2006/7
杨海,深圳高速公路股份有限公司,副总经理,1997/8,2000/3
胡伟,中国光大银行,,2001/6,2011/8
胡伟,深圳分行,副总经理,,
胡伟,香港上市公司)任副总裁,副总裁,2011/8,
胡伟,深圳国际若干非上市子公司,董事长,,
胡伟,深圳高速公路股份有限公司,董事,2012/1,
陈维铉,福建省冶金工业总公司,副总经理,,
陈维铉,福建省冶金(控股)有限责任公司,副董事长,,
陈维铉,福建三钢闽光股份有限公司,独立董事,,
刘同高,福建省福建省冶金(控股)有限公司,董事,,
刘同高,中国有色工业金属工业总公司,,,
黄长庚,中国有色金属工业总公司,,曾获中国有色金属工业总公司优秀青/工作者,
丁强,中国兵器装备集团公司,总经理助理,2008/4,2009/11
董其宏,重庆青山工业有限责任公司,副部长,1997/1,2007/4
董其宏,重庆青山工业有限责任公司,董事,2007/4,2007/5
董其宏,中国南方工业汽车股份有限公司重庆青山变速器分公司,副总经理,,
董其宏,重庆青山工业有限责任公司,董事,2007/5,2007/8
董其宏,中国南方工业汽车股份有限公司重庆青山变速器分公司,副总经理,,
董其宏,重庆青山工业有限责任公司,董事,2007/8,2010/11
董其宏,中国南方工业汽车股份有限公司重庆青山变速器分公司,总经理,,
董其宏,中国长安汽车集团股份有限公司重庆青山变速器分公司,总经理,2010/11,2011/12
董其宏,重庆青山工业有限责任公司,董事,,
董其宏,中国兵器装备集团公司,副主任,2011/12,2012/9
董其宏,中国兵器装备集团公司,主任,2012/9,2012/12
边海青,NONE,,,
薛桓,贵州高峰机械厂,总经理,,
薛桓,中国南方工业集团公司,副主任,,
陈宗海,中国科学技术大学深圳研究院,院长,,
陈宗海,上海研发中心,董事长,,
王亚非,安徽出版集团有限责任公司,党委书记,,
王亚非,安徽省外贸咨询公司,经理,,
王亚非,安徽省技术进出口有限公司,副总经理,,
王亚非,安徽省进出口股份有限公司,党委书记,,
王亚非,安徽省技术进出口股份有限公司,董事长,,
王亚非,安徽省九届人大,,,
王亚非,全国人大,,,
王民,安徽出版集团有限责任公司,副总裁,,
王民,安徽省进出口公司,处长,,
王民,安徽出版集团有限责任公司,总裁助理,,
孙东兴,安徽省人大,,,
孙东兴,安徽省政协,委员,,
关长文,安徽省蚌埠华益导电膜玻璃有限公司,党支部书记,,
关长文,安徽省蚌埠华益导电膜玻璃有限公司,董事长,,
茆令文,NONE,,,
李勤夫,上海九龙山旅游股份有限公司,董事长,,
李勤夫,浙江九龙山国际旅游开发有限公司,董事长,,
李勤夫,上海九龙山旅游股份有限公司,副董事长,,
陈文理,中国国际航空公司,教师,,
陈文理,海南航空公司,,1990,
陈文理,海南航空公司,,,
陈文理,海航集团董事局,副董事长,,
陈文理,上海九龙山旅游股份有限公司,董事,,
郭亚军,海南航空,总经理,,
郭亚军,海航集团,执行副总裁,,
郭亚军,海南旅游集团,董事长,,
郭亚军,香港有限公司,董事长,,
郭亚军,新华物流控股(集团)有限公司,副董事长,,
郭亚军,海航集团华东总部,总经理,,
郭亚军,上海九龙山旅游股份有限公司,董事长,,
何玉良,浙江广厦建筑集团,总经理助理,,
